step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
956,353008,3824,1.317882022163808,0.0,0.5408805031446541
957,353428,3828,1.0331414068867428,0.0,0.5458715596330275
958,353816,3832,1.1843255661499976,0.0,0.5485232067510548
959,354140,3836,0.896837133602643,0.0,0.5833333333333334
960,354496,3840,0.9043420959509554,0.0,0.6381909547738693
961,355012,3844,0.9138576289227073,0.0,0.5977011494252874
962,355336,3848,0.9799250957687367,0.0,0.6377551020408163
963,355692,3852,0.6339278013392439,0.0,0.6807228915662651
964,355984,3856,1.0563609294400198,0.0,0.6
965,356372,3860,0.8559830153034502,0.0,0.6
966,356696,3864,1.1669378277159193,0.0,0.5614973262032086
967,357148,3868,0.8856856894801571,0.0,0.5420560747663551
968,357440,3872,0.8482567243616379,0.0,0.6549707602339181
969,357764,3876,0.9274223325672406,0.0,0.6491228070175439
970,358184,3880,0.7230335291674131,0.0,0.5888888888888889
971,358668,3884,0.7910882886794948,0.0,0.5848214285714286
972,358992,3888,1.4897917934710805,0.0,0.536036036036036
973,359252,3892,1.0982538930314405,0.0,0.5608108108108109
974,359640,3896,0.8560540267587627,0.0,0.5684210526315789
975,359964,3900,1.2104066049759414,0.0,0.526595744680851
976,360352,3904,0.9734960337636873,0.0,0.5959595959595959
977,360804,3908,0.9516258295573957,0.0,0.6259541984732825
978,361160,3912,0.7541729458113895,0.0,0.6225165562913907
979,361580,3916,1.0679214601396305,0.0,0.5659574468085107
980,361904,3920,1.1561711640747672,0.0,0.5459183673469388
981,362164,3924,1.119417859005234,0.0,0.61875
982,362424,3928,1.3354279419121828,0.0,0.5428571428571428
983,362748,3932,1.1937473097560978,0.0,0.5459459459459459
984,363104,3936,0.9023293854292779,0.0,0.5838509316770186
985,363556,3940,1.0213331412478561,0.0,0.5601659751037344
986,364072,3944,0.9744255104175943,0.0,0.6198630136986302
987,364460,3948,0.8995674025247316,0.0,0.5684210526315789
988,364752,3952,0.945983054488667,0.0,0.6089743589743589
989,365204,3956,0.9637557102505202,0.0,0.6457564575645757
990,365464,3960,0.9701913078210395,0.0,0.5766423357664233
991,365916,3964,1.0771911934821334,0.0,0.5687022900763359
992,366304,3968,1.062853527258453,0.0,0.54
993,366628,3972,0.9051680313357773,0.0,0.635
994,366952,3976,1.086269334593414,0.0,0.5423728813559322
995,367404,3980,1.0502646965008222,0.0,0.5485232067510548
996,367792,3984,1.0249113701853965,0.0,0.634453781512605
997,368116,3988,1.0631940493682361,0.0,0.5583756345177665
998,368440,3992,1.1084059105894029,0.0,0.5778894472361809
999,368764,3996,1.094422588597723,0.0,0.5687203791469194
1000,369152,4000,1.4606310126098048,0.0,0.5477031802120141
1001,369540,4004,0.9887096273609735,0.0,0.5284974093264249
1002,369832,4008,1.5134464781940713,0.0,0.4708994708994709
1003,370188,4012,0.8840462633177243,0.0,0.6484018264840182
1004,370544,4016,0.8388011788284199,0.0,0.6492146596858639
1005,370900,4020,0.9708943663335249,0.0,0.5647668393782384
1006,371512,4024,0.9883359425957072,0.0,0.5875706214689266
1007,371740,4028,0.8758891048823975,0.0,0.6115107913669064
1008,372096,4032,1.1687892126479,0.0,0.5240384615384616
1009,372676,4036,0.8692935641685781,0.0,0.5772058823529411
1010,373128,4040,0.8309178751217159,0.0,0.6779661016949152
1011,373516,4044,1.3115324067104286,0.0,0.5319148936170213
1012,373808,4048,1.1663995023856013,0.0,0.5121951219512195
1013,374132,4052,1.3380615642329432,0.0,0.5228426395939086
1014,374424,4056,1.0310372239479353,0.0,0.5378787878787878
1015,374716,4060,0.8249430957218606,0.0,0.6217948717948718
1016,375072,4064,0.9177130425631606,0.0,0.6909871244635193
1017,375588,4068,0.9637997383979452,0.0,0.5815602836879432
1018,375848,4072,1.138029096910425,0.0,0.5629139072847682
1019,376364,4076,1.033993138594441,0.0,0.5602605863192183
1020,376880,4080,0.9391694967180191,0.0,0.6597222222222222
1021,377108,4084,1.0767478948211207,0.0,0.6304347826086957
1022,377368,4088,0.8850154274871125,0.0,0.6099290780141844
1023,377660,4092,0.7180388719570779,0.0,0.675
1024,378080,4096,0.8941827530007151,0.0,0.5740740740740741
1025,378532,4100,1.2620155677884846,0.0,0.5328947368421053
1026,378952,4104,0.9991184374516011,0.0,0.5398230088495575
1027,379308,4108,0.918136619202889,0.0,0.6504854368932039
1028,379664,4112,1.117190208982308,0.0,0.5974025974025974
1029,380084,4116,0.9664938401286531,0.0,0.5467289719626168
1030,380376,4120,1.0085918288372362,0.0,0.639344262295082
1031,380796,4124,0.8453626875741276,0.0,0.6045454545454545
1032,381120,4128,1.2890949027343415,0.0,0.5965665236051502
1033,381540,4132,0.7976011575808801,0.0,0.5812807881773399
1034,381992,4136,0.9516860391366955,0.0,0.5194174757281553
1035,382348,4140,0.7863647611897175,0.0,0.6166666666666667
1036,382640,4144,1.3038273070590272,0.0,0.5508982035928144
1037,383124,4148,0.992613417576927,0.0,0.5271966527196653
1038,383448,4152,1.4662505610961216,0.0,0.5365853658536586
1039,383772,4156,1.1610676060083933,0.0,0.5166666666666667
1040,384128,4160,0.7081251294911777,0.0,0.630057803468208
1041,384420,4164,1.1080921343063155,0.0,0.5209580838323353
1042,384712,4168,1.0656863247613526,0.0,0.5714285714285714
1043,384972,4172,1.2399347848617674,0.0,0.5864197530864198
1044,385360,4176,1.1556053304340703,0.0,0.569620253164557
1045,385748,4180,1.1415152594944766,0.0,0.5603448275862069
1046,386040,4184,0.7742349334307306,0.0,0.656934306569343
1047,386428,4188,0.8604228124035503,0.0,0.5876288659793815
1048,386752,4192,0.8236973806674579,0.0,0.6167664670658682
1049,387204,4196,0.7910090468475351,0.0,0.6594827586206896
1050,387624,4200,1.165203816471484,0.0,0.5650557620817844
1051,388012,4204,0.8863882021685412,0.0,0.6108374384236454
1052,388272,4208,1.0305291921290958,0.0,0.56875
1053,388692,4212,0.9399930901184261,0.0,0.5694444444444444
1054,388984,4216,0.9403600116155051,0.0,0.4925373134328358
1055,389308,4220,0.791785965752575,0.0,0.6337209302325582
1056,389632,4224,1.0347657845365537,0.0,0.585635359116022
1057,389924,4228,1.063788192198047,0.0,0.6363636363636364
1058,390248,4232,0.9475233783934515,0.0,0.5913978494623656
1059,390604,4236,1.164156822403515,0.0,0.5733333333333334
1060,391056,4240,0.9813281134673822,0.0,0.6153846153846154
1061,391380,4244,0.9119708459833535,0.0,0.5359477124183006
1062,391640,4248,0.810714538928006,0.0,0.6198347107438017
1063,391868,4252,1.0150737875942677,0.0,0.593103448275862
1064,392224,4256,1.033352347615256,0.0,0.6363636363636364
1065,392612,4260,0.9740404135629427,0.0,0.5694444444444444
1066,392968,4264,0.6562061903336077,0.0,0.6558441558441559
1067,393324,4268,1.1378282021922563,0.0,0.5714285714285714
1068,393616,4272,0.7721591849360373,0.0,0.6777777777777778
1069,393940,4276,1.0335667917957343,0.0,0.5967741935483871
1070,394328,4280,0.9937863834175658,0.0,0.6157407407407407
1071,394684,4284,0.7891815557069962,0.0,0.61875
1072,395264,4288,0.96509380189758,0.0,0.5245283018867924
1073,395684,4292,0.7876194233200408,0.0,0.6261682242990654
1074,396136,4296,0.7640663808455779,0.0,0.574468085106383
1075,396460,4300,1.393952636183466,0.0,0.5907172995780591
1076,396816,4304,1.0948217332688364,0.0,0.5472636815920398
1077,397300,4308,1.0785486457738136,0.0,0.54296875
1078,397784,4312,0.8504524885396738,0.0,0.5357142857142857
1079,398204,4316,0.9881904948131138,0.0,0.597457627118644
1080,398624,4320,0.7647783161716577,0.0,0.6280193236714976
1081,399076,4324,0.6350241583316801,0.0,0.6101694915254238
1082,399400,4328,1.0126169092585933,0.0,0.6022727272727273
1083,399916,4332,1.3824678941687505,0.0,0.47635135135135137
1084,400336,4336,0.7772537089390371,0.0,0.6476190476190476
1085,400660,4340,0.922353921277022,0.0,0.6335403726708074
1086,400952,4344,0.986769515366169,0.0,0.622093023255814
1087,401276,4348,1.0228936042446883,0.0,0.6
1088,401632,4352,0.9908600991020372,0.0,0.5699481865284974
1089,401924,4356,1.0882005299813864,0.0,0.6
1090,402408,4360,1.1977895863832841,0.0,0.5785714285714286
1091,402828,4364,0.8581375623541477,0.0,0.6476190476190476
1092,403376,4368,0.9374706567303238,0.0,0.6396103896103896
1093,403700,4372,1.0017307824079862,0.0,0.622093023255814
1094,404120,4376,0.8700837295055065,0.0,0.5874439461883408
1095,404540,4380,0.6416135396272421,0.0,0.6030150753768844
1096,404800,4384,0.8032462974237319,0.0,0.656934306569343
1097,405156,4388,1.0045835751874537,0.0,0.6019417475728155
1098,405448,4392,0.9947030573042979,0.0,0.5882352941176471
1099,405740,4396,1.283905989177742,0.0,0.5671641791044776
1100,406128,4400,0.7867568820943052,0.0,0.6697674418604651
1101,406548,4404,0.7323462380676825,0.0,0.5706806282722513
1102,407032,4408,0.7182582461107984,0.0,0.6475770925110133
1103,407292,4412,1.0436777022343517,0.0,0.6126760563380281
1104,407776,4416,0.8131916084845386,0.0,0.5903083700440529
1105,408164,4420,1.1793817850569823,0.0,0.5518867924528302
1106,408488,4424,0.9513852444483746,0.0,0.5904255319148937
1107,408908,4428,0.9416684768337993,0.0,0.6317991631799164
1108,409264,4432,0.7816616476337931,0.0,0.6436170212765957
1109,409492,4436,1.3735152929737369,0.0,0.5294117647058824
1110,409880,4440,1.0986813533113202,0.0,0.5070422535211268
1111,410364,4444,0.7695866360088757,0.0,0.6278026905829597
1112,410752,4448,1.0606857297260395,0.0,0.6305220883534136
1113,411044,4452,1.2209892846367296,0.0,0.5480225988700564
1114,411400,4456,0.9799503234799393,0.0,0.5392670157068062
1115,411756,4460,0.8022394324660223,0.0,0.6129032258064516
1116,412112,4464,0.8976939111437819,0.0,0.6485148514851485
1117,412532,4468,0.6908473145920602,0.0,0.6035502958579881
1118,413080,4472,0.9527395920022173,0.0,0.503968253968254
1119,413468,4476,0.9668632521940573,0.0,0.6057692307692307
1120,413760,4480,1.0770885516778952,0.0,0.5846994535519126
1121,414116,4484,1.1929217634440341,0.0,0.5855855855855856
1122,414440,4488,0.9377236377724876,0.0,0.5606936416184971
1123,414764,4492,1.128178893038936,0.0,0.5647668393782384
1124,415184,4496,1.178175351872432,0.0,0.547244094488189
1125,415508,4500,0.9630164805387021,0.0,0.676923076923077
1126,415832,4504,0.8382698023436254,0.0,0.6
1127,416380,4508,0.9239051745010455,0.0,0.6188811188811189
1128,416800,4512,1.257345196817352,0.0,0.5062240663900415
1129,417124,4516,1.0679128923885997,0.0,0.5595854922279793
1130,417416,4520,0.8551996744116921,0.0,0.6467065868263473
1131,417612,4524,1.281410927349805,0.0,0.5714285714285714
1132,418128,4528,0.8050231992214065,0.0,0.6008771929824561
1133,418548,4532,1.4636992911897377,0.0,0.4855072463768116
1134,418904,4536,1.308691849182454,0.0,0.5877551020408164
1135,419324,4540,0.8358785351787243,0.0,0.6621621621621622
1136,419680,4544,1.1986129980423508,0.0,0.6309523809523809
1137,420036,4548,1.5376232592778847,0.0,0.5058365758754864
1138,420200,4552,0.7506853877104402,0.25,0.6756756756756757
1139,420556,4556,0.9677698313082299,0.0,0.5888324873096447
1140,420976,4560,0.7861581784644757,0.0,0.5924170616113744
1141,421268,4564,1.0007523112328132,0.0,0.6
1142,421496,4568,1.0574909575741391,0.0,0.549618320610687
1143,421820,4572,0.7973218871816117,0.0,0.5486111111111112
1144,422368,4576,0.6622676311510793,0.0,0.5670103092783505
1145,422660,4580,0.9242084198025986,0.0,0.6074074074074074
1146,422888,4584,0.9422671162310455,0.0,0.6206896551724138
1147,423244,4588,0.9487168325297725,0.0,0.5174418604651163
1148,423504,4592,0.9373230846385423,0.0,0.6275862068965518
1149,423892,4596,0.9700880609068706,0.0,0.636734693877551
1150,424280,4600,1.2321888719558773,0.0,0.465
1151,424828,4604,0.86741659307157,0.0,0.5947955390334573
1152,425344,4608,0.9844651704791755,0.0,0.5896414342629482
1153,425764,4612,1.0821814773067662,0.0,0.6241610738255033
1154,426056,4616,1.2496843462433602,0.0,0.5958549222797928
1155,426380,4620,0.5609205914585127,0.0,0.6666666666666666
1156,426864,4624,0.8708611215761818,0.0,0.5854700854700855
1157,427316,4628,0.9812434594754699,0.0,0.6037037037037037
1158,427800,4632,1.1595150675100092,0.0,0.5272727272727272
1159,428156,4636,1.0478156612978444,0.0,0.6
1160,428448,4640,1.1925328093008385,0.0,0.5060975609756098
1161,428868,4644,1.0101261942529856,0.0,0.5416666666666666
1162,429256,4648,1.0117075867076137,0.0,0.5555555555555556
1163,429548,4652,1.0689809822643292,0.0,0.5705882352941176
1164,429936,4656,1.0155199221596316,0.0,0.5450236966824644
1165,430260,4660,0.8075405921871079,0.0,0.5977011494252874
1166,430552,4664,1.0613888507185807,0.0,0.5621621621621622
1167,430876,4668,1.5493247563536454,0.0,0.5044642857142857
1168,431264,4672,0.9476737775681507,0.0,0.5628140703517588
1169,431652,4676,1.1757716931171323,0.0,0.5550847457627118
1170,431944,4680,0.9311043177710557,0.0,0.5673758865248227
1171,432364,4684,1.0403821304431582,0.0,0.6015625
1172,432656,4688,0.8920286320467079,0.0,0.6459627329192547
1173,433044,4692,1.0312533928483647,0.0,0.5982905982905983
1174,433464,4696,0.8777378679233823,0.0,0.6132075471698113
1175,433852,4700,0.8458647358128436,0.0,0.6020942408376964
1176,434176,4704,0.9994082359020648,0.0,0.5919540229885057
1177,434468,4708,0.942889056874889,0.0,0.6068965517241379
1178,434888,4712,1.051434172074294,0.0,0.5550660792951542
1179,435212,4716,1.1453243208363872,0.0,0.5943396226415094
1180,435536,4720,0.9077253680443482,0.0,0.651685393258427
1181,435956,4724,0.8695192282617608,0.0,0.5846153846153846
1182,436344,4728,0.8432344486333733,0.0,0.5824742268041238
1183,436732,4732,0.9538326605200426,0.0,0.6100917431192661
1184,437056,4736,0.9018837460345693,0.0,0.5507246376811594
1185,437348,4740,0.9033579427579834,0.0,0.5704225352112676
1186,437640,4744,1.047344472461183,0.0,0.585635359116022
1187,438028,4748,1.1718746074962938,0.0,0.6083333333333333
1188,438544,4752,0.813557596045354,0.0,0.6492537313432836
1189,438868,4756,0.9459826591461915,0.0,0.6010362694300518
1190,439128,4760,1.2455007876447213,0.0,0.5935828877005348
1191,439548,4764,1.1957696592099154,0.0,0.6328671328671329
1192,439872,4768,1.1207777962345538,0.0,0.5592417061611374
1193,440324,4772,1.0187493632661322,0.0,0.6205673758865248
1194,440744,4776,0.8201888823937603,0.0,0.6069651741293532
1195,441164,4780,0.776092976851555,0.0,0.6221198156682027
1196,441584,4784,0.7894716159588118,0.0,0.6359447004608295
1197,441876,4788,1.4558141460068983,0.0,0.47093023255813954
1198,442392,4792,0.6678834508162304,0.0,0.6638297872340425
1199,442748,4796,0.9856299387434455,0.0,0.6071428571428571
1200,443104,4800,1.3525595573664262,0.0,0.5117370892018779
1201,443460,4804,1.1315802174518708,0.0,0.5814977973568282
1202,443784,4808,1.2206792256076695,0.0,0.5666666666666667
1203,444076,4812,1.0887209599249879,0.0,0.6298342541436464
1204,444464,4816,0.8441753647089176,0.0,0.6294642857142857
1205,444852,4820,0.8646447093027496,0.0,0.5989583333333334
1206,445144,4824,1.087158442553756,0.0,0.5398773006134969
1207,445532,4828,0.9789384766436796,0.0,0.5695067264573991
1208,445920,4832,1.2392902018478926,0.0,0.5089285714285714
1209,446436,4836,0.8697418601687326,0.0,0.6111111111111112
1210,446792,4840,1.1940099947248797,0.0,0.5376884422110553
1211,447212,4844,1.1664865251958383,0.0,0.5281385281385281
1212,447568,4848,1.1542703839052815,0.0,0.5625
1213,447956,4852,1.1006343093291753,0.0,0.5747663551401869
1214,448216,4856,1.0272710019442945,0.0,0.6140350877192983
1215,448572,4860,0.943696075359007,0.0,0.6097560975609756
1216,448960,4864,1.3447314660200957,0.0,0.540084388185654
1217,449252,4868,1.0835172884646789,0.0,0.5283018867924528
1218,449864,4872,0.7151080574746999,0.0,0.5912698412698413
1219,450220,4876,1.0338798008450067,0.0,0.5825242718446602
1220,450576,4880,0.827362027829738,0.0,0.6318681318681318
1221,450900,4884,0.8996411992213899,0.0,0.6096256684491979
1222,451288,4888,0.8808952989909562,0.0,0.6063829787234043
1223,451548,4892,0.8613356457399072,0.25,0.6
1224,451936,4896,1.062789112314969,0.0,0.5580110497237569
1225,452260,4900,0.8747332164329492,0.0,0.6206896551724138
1226,452616,4904,1.3676856281690173,0.0,0.548936170212766
1227,452940,4908,0.9551141751414232,0.0,0.543046357615894
1228,453200,4912,1.1468937026520938,0.0,0.5872093023255814
1229,453748,4916,0.7325390482021238,0.0,0.5826446280991735
1230,454072,4920,0.839575287385369,0.0,0.7150259067357513
1231,454588,4924,0.8009655046047818,0.0,0.574468085106383
1232,454976,4928,1.1027104833472532,0.0,0.6174242424242424
1233,455396,4932,1.1015651729765257,0.0,0.5594713656387665
1234,455720,4936,0.8555174098763437,0.0,0.6303030303030303
1235,456108,4940,1.3080024447676324,0.0,0.544
1236,456368,4944,1.1013408599358736,0.0,0.5766871165644172
1237,456948,4948,1.2312734239821448,0.0,0.599483204134367
1238,457208,4952,0.9637288175934122,0.0,0.5384615384615384
1239,457596,4956,1.1037988065583966,0.0,0.5555555555555556
1240,457856,4960,0.7557764081020069,0.0,0.6729559748427673
1241,458244,4964,0.9963740818687922,0.25,0.5736842105263158
1242,458568,4968,0.7828455859649021,0.0,0.5973154362416108
1243,458924,4972,0.9827945425152079,0.0,0.555
1244,459280,4976,1.1168101694163142,0.0,0.5813953488372093
1245,459540,4980,1.0049386948042227,0.0,0.6081081081081081
1246,459960,4984,1.3134696497101002,0.0,0.5671641791044776
1247,460668,4988,0.9728071298050054,0.0,0.6038781163434903
1248,461120,4992,1.1542776056959188,0.0,0.5611510791366906
1249,461604,4996,1.1611057964846774,0.0,0.6013289036544851
1250,461992,5000,0.88706580042982,0.0,0.6502242152466368
1251,462316,5004,0.7608798891762945,0.0,0.6050955414012739
1252,462640,5008,0.8140006449673537,0.0,0.7107843137254902
1253,463124,5012,0.7208802810611105,0.0,0.6322869955156951
1254,463384,5016,0.8263765184405519,0.0,0.5955882352941176
1255,463740,5020,1.4266916750979346,0.0,0.5261044176706827
1256,464096,5024,0.8121613971221415,0.0,0.6651376146788991
1257,464388,5028,1.1818409030047916,0.0,0.6482412060301508
1258,464712,5032,0.8321291887114757,0.0,0.6744186046511628
1259,465100,5036,1.030185158882335,0.0,0.5505050505050505
1260,465328,5040,1.236825142638289,0.0,0.547945205479452
1261,465780,5044,1.3636776004965045,0.0,0.5562310030395137
1262,466200,5048,0.8716412860663135,0.0,0.6051282051282051
1263,466652,5052,0.9014663449979577,0.0,0.6224066390041494
1264,466848,5056,0.7226185867102989,0.25,0.6704545454545454
1265,467268,5060,1.5371598941530122,0.0,0.4907749077490775
1266,467560,5064,1.0559533536766166,0.0,0.5859872611464968
1267,468108,5068,0.7834397786458258,0.0,0.5617021276595745
1268,468496,5072,0.7538351275584413,0.0,0.6067415730337079
1269,468916,5076,0.9060156526716981,0.0,0.532608695652174
1270,469336,5080,0.8507435605335204,0.0,0.6261682242990654
1271,469724,5084,0.8960448565441487,0.0,0.6071428571428571
1272,470080,5088,1.0722193988379547,0.0,0.5303030303030303
1273,470340,5092,0.7020395476111868,0.0,0.6906474820143885
1274,470600,5096,1.0699797931950934,0.0,0.5704225352112676
1275,470796,5100,1.009592960272293,0.0,0.6031746031746031
1276,471376,5104,0.656222387625403,0.0,0.6222222222222222
1277,471636,5108,0.9450096735485995,0.0,0.6490066225165563
1278,471896,5112,1.166171507962622,0.0,0.5764705882352941
1279,472220,5116,1.0597606244981435,0.0,0.5795454545454546
1280,472576,5120,0.9383532249890062,0.0,0.6073059360730594
1281,473124,5124,1.1835837722641394,0.0,0.5371621621621622
1282,473544,5128,0.6836651702530449,0.0,0.6732673267326733
1283,473932,5132,0.9986700071426133,0.0,0.6047619047619047
1284,474256,5136,0.9022727028045436,0.0,0.6263157894736842
1285,474580,5140,0.5977477730083725,0.0,0.6845637583892618
1286,474968,5144,0.8851218241160472,0.0,0.625
1287,475516,5148,0.6683111781706428,0.0,0.6254980079681275
1288,475904,5152,1.197623824721747,0.0,0.5540540540540541
1289,476292,5156,1.0115322513560796,0.0,0.5586854460093896
1290,476648,5160,1.0598863246451518,0.0,0.5741626794258373
1291,476844,5164,0.7682735713215242,0.25,0.6526315789473685
1292,477232,5168,1.1394265548291755,0.0,0.592156862745098
1293,477748,5172,0.9082134650567348,0.0,0.6136363636363636
1294,478072,5176,1.0246135957552887,0.0,0.5792349726775956
1295,478492,5180,1.2789301162502051,0.0,0.525691699604743
1296,478880,5184,0.8059793901207312,0.0,0.5944444444444444
1297,479140,5188,0.981864734240162,0.0,0.5870967741935483
1298,479496,5192,0.8135091910768725,0.0,0.6807511737089202
1299,479852,5196,1.00354867005191,0.0,0.6291666666666667
1300,480208,5200,1.3006668892925863,0.0,0.47596153846153844
1301,480596,5204,1.126232934661002,0.0,0.54337899543379
1302,480984,5208,0.9637982385797068,0.0,0.5852534562211982
1303,481212,5212,1.095739581699853,0.0,0.5985401459854015
1304,481568,5216,1.0542032045070118,0.0,0.5957446808510638
1305,481956,5220,0.8958447925176506,0.0,0.6030927835051546
1306,482440,5224,1.2802886680642696,0.0,0.5504885993485342
1307,482796,5228,0.6388699663747138,0.0,0.6804733727810651
1308,483152,5232,1.2233505389475898,0.0,0.5850622406639004
1309,483540,5236,0.8084240327140932,0.0,0.6502463054187192
1310,483928,5240,1.0157460377535774,0.0,0.5948275862068966
1311,484316,5244,0.6996997811190856,0.0,0.6923076923076923
1312,484800,5248,0.8503431202014291,0.0,0.5914396887159533
1313,485252,5252,0.8881488503494049,0.0,0.6153846153846154
1314,485544,5256,1.0501811549025013,0.25,0.5714285714285714
1315,485996,5260,0.7651815034790674,0.0,0.6244343891402715
1316,486256,5264,0.9628250809460537,0.0,0.6344827586206897
1317,486612,5268,1.2303656778830492,0.0,0.5517241379310345
1318,487000,5272,1.047573235702448,0.0,0.5804878048780487
1319,487292,5276,0.7805637859954863,0.25,0.6115107913669064
1320,487648,5280,0.5605503341501988,0.25,0.7027027027027027
1321,488004,5284,0.9729625973749286,0.0,0.6
1322,488488,5288,1.1088972345144017,0.0,0.5547169811320755
1323,488812,5292,0.9755318123609813,0.0,0.56353591160221
1324,489200,5296,1.2421828768215282,0.0,0.4977168949771689
1325,489620,5300,1.0404353025634228,0.0,0.5466101694915254
1326,489944,5304,1.164576788493872,0.0,0.5105263157894737
1327,490364,5308,0.8538237425147907,0.0,0.5812807881773399
1328,490624,5312,0.9173224730003109,0.0,0.5902777777777778
1329,490980,5316,0.9933308704778466,0.0,0.6306306306306306
1330,491240,5320,0.9131699207918563,0.0,0.5511811023622047
1331,491468,5324,0.9854772957253471,0.0,0.6115702479338843
1332,491888,5328,1.060619763548603,0.0,0.5777777777777777
1333,492180,5332,1.119092770953238,0.0,0.5542857142857143
1334,492408,5336,0.7353915197895081,0.0,0.6146788990825688
1335,492924,5340,0.7474339041450088,0.0,0.6226415094339622
1336,493472,5344,0.7167434225340958,0.0,0.5911111111111111
1337,493732,5348,0.559403585222879,0.25,0.7317073170731707
1338,494280,5352,0.651084588468341,0.0,0.6217391304347826
1339,494604,5356,0.9230657279397594,0.0,0.6290322580645161
1340,495024,5360,0.8399753005165844,0.0,0.615
1341,495252,5364,1.0871919720567895,0.0,0.5461538461538461
1342,495608,5368,0.5912854101469133,0.0,0.6326530612244898
1343,496092,5372,0.9052198979485395,0.0,0.5708333333333333
1344,496672,5376,0.9530027718099043,0.0,0.49800796812749004
1345,496996,5380,1.022738648694006,0.0,0.580110497237569
1346,497352,5384,1.1458163603111036,0.0,0.5139664804469274
1347,497708,5388,0.9036367933076218,0.0,0.5979381443298969
1348,498128,5392,0.9588181606943474,0.0,0.6172839506172839
1349,498516,5396,0.7236262096675725,0.0,0.6455026455026455
1350,498904,5400,0.864768392781084,0.0,0.6216216216216216
1351,499228,5404,0.9508101182213287,0.0,0.6049382716049383
1352,499552,5408,0.9428364794666226,0.0,0.6428571428571429
1353,499940,5412,1.2878426058987686,0.0,0.5275590551181102
1354,500328,5416,0.8796462105052149,0.0,0.5961538461538461
1355,500620,5420,1.1082138177528984,0.0,0.6274509803921569
1356,500944,5424,1.032203439362727,0.0,0.5393258426966292
1357,501332,5428,0.8336437711932391,0.0,0.6130653266331658
1358,501688,5432,1.0345028176648405,0.0,0.5665024630541872
1359,502012,5436,1.2352417283018249,0.0,0.5469613259668509
1360,502368,5440,0.9009218720581128,0.0,0.6410256410256411
1361,502660,5444,1.0009560676386622,0.0,0.611764705882353
1362,503016,5448,0.8504525979357848,0.0,0.6395939086294417
1363,503340,5452,0.8509529613296053,0.25,0.6294117647058823
1364,503760,5456,0.9476947128383052,0.0,0.6036036036036037
1365,503988,5460,0.8749787271490187,0.0,0.6190476190476191
1366,504376,5464,0.8959847363068093,0.0,0.6536796536796536
1367,504796,5468,0.89905392337862,0.0,0.5621621621621622
1368,505312,5472,0.7913201923752526,0.0,0.6172839506172839
1369,505668,5476,1.052469123542743,0.0,0.6946564885496184
1370,506024,5480,0.9043981092192251,0.0,0.6313131313131313
1371,506348,5484,0.9171203516895364,0.0,0.543046357615894
1372,506864,5488,0.7565651240725688,0.0,0.55
1373,507124,5492,0.9984007462505009,0.0,0.6140350877192983
1374,507608,5496,0.7608572172859258,0.0,0.6495726495726496
1375,507996,5500,1.0293099095584994,0.0,0.5863453815261044
1376,508288,5504,0.9481138108387456,0.0,0.5641025641025641
1377,508708,5508,0.8270932799545434,0.0,0.510752688172043
1378,509160,5512,0.6169017915555235,0.0,0.6421052631578947
1379,509484,5516,0.8959027908539448,0.0,0.5873015873015873
1380,509840,5520,0.8008193702444913,0.0,0.6344086021505376
1381,510100,5524,0.8872927954144063,0.0,0.5821917808219178
1382,510456,5528,1.107446058117029,0.25,0.5555555555555556
1383,510780,5532,0.6854895833041065,0.0,0.6705882352941176
1384,511072,5536,0.8144528884705283,0.0,0.6234567901234568
1385,511396,5540,1.134610655968081,0.0,0.6080402010050251
1386,511880,5544,0.6633946226035522,0.0,0.6114285714285714
1387,512300,5548,0.7432139836809283,0.0,0.5854922279792746
1388,512688,5552,0.830231134762759,0.0,0.5738636363636364
1389,513012,5556,1.0017619941517806,0.0,0.5642458100558659
1390,513272,5560,0.847586732627849,0.0,0.5423728813559322
1391,513660,5564,0.7657549945032391,0.0,0.5760869565217391
1392,514048,5568,1.1218971479790645,0.0,0.5702127659574469
1393,514372,5572,1.0049260459248743,0.0,0.49079754601226994
1394,514632,5576,1.0448520956500351,0.0,0.5844155844155844
1395,515052,5580,0.9272552228565473,0.0,0.5588235294117647
1396,515344,5584,0.9766432238278827,0.0,0.6331360946745562
1397,515764,5588,0.7695930728988347,0.0,0.6060606060606061
1398,516152,5592,1.0172034749966692,0.0,0.5670103092783505
1399,516508,5596,1.0884826295212042,0.0,0.47928994082840237
1400,516832,5600,0.9145508204960133,0.0,0.6242774566473989
1401,517220,5604,0.9676009542569152,0.0,0.5902439024390244
1402,517544,5608,1.0022926162454733,0.0,0.6237623762376238
1403,517996,5612,1.0105501774592482,0.0,0.6072874493927125
1404,518576,5616,1.1131196044073954,0.0,0.5205047318611987
1405,518964,5620,1.261431455449444,0.0,0.5654008438818565
1406,519416,5624,1.2595568043273133,0.0,0.5613382899628253
1407,519708,5628,1.2555550287547703,0.0,0.5706806282722513
1408,520064,5632,0.7235322401836553,0.0,0.6
1409,520516,5636,0.8982368621405789,0.0,0.5656108597285068
1410,520936,5640,0.8282868356611162,0.0,0.5404040404040404
1411,521292,5644,0.9658061111440897,0.0,0.6255506607929515
1412,521680,5648,1.0442027539121401,0.0,0.5909090909090909
1413,522004,5652,1.1674569694597365,0.0,0.4883720930232558
